Epoch , PRN , SvX , SvY , SvZ , Dtsv , Elevation , Atmospheric Correction , CN0, R , WlsX , WlsY , WlsZ, Wlsdtu , GTX, GTY, GTZ, Pseudorange Error Uncertainty, Pseudorange Error, DeltaDtu, Hat_DeltaDtu, Pseudorange Rate, WlsLon Degree, WlsLon Minute, WlsLon Second, WlsLat Degree, WlsLat Minute, WlsLat Second, Unit Geometry Matrix N, Unit Geometry Matrix E, Unit Geometry Vector D, Pseudorange Error plus DeltaDtu, Azimuth, Pseudorange Residuals, Smoothed Pseudorange Residuals, Heading of Smartphone N, Heading of Smartphone E, Heading of Smartphone D, Item of h, GtLon Degree, GtLon Minute, GtLon Second, GtLat Degree, GtLat Minute, GtLat Second, EkfLon Degree, EkfLon Minute, EkfLon Second, EkfLat Degree, EkfLat Minute, EkfLat Second, normGtLon, normGtLat, normEkfLon, normEkfLat
1265 , 6 , -1801716.908471 , -20610987.217056 , 16682145.306776 , 2794.245498, 1.090699 , 6.808934 , 39.800000 , 20762243.292698, -2682543.629876, -4311032.991940, 3847071.767988, -414.623728, -2682541.414447, -4311034.642857, 3847048.216245, 2.398340, -2.872073, 4.407963, 4.407935, 123.337090, -121.000000, -53.000000, -31.096438, 37.000000, 20.000000, 7.892317, -0.100842, -0.450722, 0.886950, -7.280045, 1.350688, -42.668506, -48.980645, -0.534489, 0.196968, 0.821903, -1.349245, -121.000000, -53.000000, -30.984594, 37.000000, 20.000000, 7.280352, -121.000000, -53.000000, -31.638019, 37.000000, 20.000000, 7.991391, 0.457265, 0.690377, 0.449015, 0.703544
1265 , 12 , -14386503.815832 , -4168328.631872 , 21670665.877817 , -9397.129694, 0.822707 , 8.038108 , 41.100000 , 21332302.259359, -2682543.629876, -4311032.991940, 3847071.767988, -414.623728, -2682541.414447, -4311034.642857, 3847048.216245, 2.098547, -14.935588, 4.407963, 4.407935, -410.313812, -121.000000, -53.000000, -31.096438, 37.000000, 20.000000, 7.892317, -0.492177, 0.469561, 0.732990, -19.343546, -0.761886, -57.768308, -54.320320, -0.534489, 0.196968, 0.821903, 0.848551, -121.000000, -53.000000, -30.984594, 37.000000, 20.000000, 7.280352, -121.000000, -53.000000, -31.638019, 37.000000, 20.000000, 7.991391, 0.457265, 0.690377, 0.449015, 0.703544
1265 , 14 , 13219839.413634 , -22785658.898534 , -3306166.170669 , 28150.951982, 0.057242 , 47.949261 , 22.700000 , 25375569.257586, -2682543.629876, -4311032.991940, 3847071.767988, -414.623728, -2682541.414447, -4311034.642857, 3847048.216245, 15.889000, 37.807269, 4.407963, 4.407935, 568.102722, -121.000000, -53.000000, -31.096438, 37.000000, 20.000000, 7.892317, 0.397783, -0.915694, 0.057211, 33.399307, 1.980606, 20.371338, 10.763502, -0.534489, 0.196968, 0.821903, 0.194714, -121.000000, -53.000000, -30.984594, 37.000000, 20.000000, 7.280352, -121.000000, -53.000000, -31.638019, 37.000000, 20.000000, 7.991391, 0.457265, 0.690377, 0.449015, 0.703544
1265 , 17 , 14556465.177953 , -13245402.962542 , 18261413.638599 , 129135.362071, 0.316733 , 15.304366 , 30.300000 , 24052671.182377, -2682543.629876, -4311032.991940, 3847071.767988, -414.623728, -2682541.414447, -4311034.642857, 3847048.216245, 5.696057, -19.073221, 4.407963, 4.407935, 498.248108, -121.000000, -53.000000, -31.096438, 37.000000, 20.000000, 7.892317, -0.512107, -0.800460, 0.311464, -23.481181, 1.001650, -15.103413, -26.262981, -0.534489, 0.196968, 0.821903, 0.489510, -121.000000, -53.000000, -30.984594, 37.000000, 20.000000, 7.280352, -121.000000, -53.000000, -31.638019, 37.000000, 20.000000, 7.991391, 0.457265, 0.690377, 0.449015, 0.703544
1265 , 19 , 5730881.087434 , -14389951.341921 , 21273933.430649 , -2829.995905, 0.687052 , 9.097433 , 36.500000 , 21821350.387536, -2682543.629876, -4311032.991940, 3847071.767988, -414.623728, -2682541.414447, -4311034.642857, 3847048.216245, 3.297717, -19.426512, 4.407963, 4.407935, 467.076965, -121.000000, -53.000000, -31.096438, 37.000000, 20.000000, 7.892317, -0.520736, -0.571443, 0.634261, -23.834476, 0.831792, -36.339194, -45.103294, -0.534489, 0.196968, 0.821903, -0.178109, -121.000000, -53.000000, -30.984594, 37.000000, 20.000000, 7.280352, -121.000000, -53.000000, -31.638019, 37.000000, 20.000000, 7.991391, 0.457265, 0.690377, 0.449015, 0.703544
1265 , 28 , 11677813.873609 , -23967235.667065 , 1283879.688638 , 174696.737659, 0.234291 , 19.747569 , 27.300000 , 24302595.853278, -2682543.629876, -4311032.991940, 3847071.767988, -414.623728, -2682541.414447, -4311034.642857, 3847048.216245, 8.094396, 31.128893, 4.407963, 4.407935, 456.872650, -121.000000, -53.000000, -31.096438, 37.000000, 20.000000, 7.892317, 0.308783, -0.922365, 0.232154, 26.720934, 1.893842, 9.117790, -0.975364, -0.534489, 0.196968, 0.821903, 0.554912, -121.000000, -53.000000, -30.984594, 37.000000, 20.000000, 7.280352, -121.000000, -53.000000, -31.638019, 37.000000, 20.000000, 7.991391, 0.457265, 0.690377, 0.449015, 0.703544
1266 , 2 , -12387498.491804 , -22276825.542143 , 8026098.735858 , -179289.048689, 1.117685 , 6.842443 , 35.600000 , 21021616.506146, -2682546.554081, -4311026.927040, 3847050.900213, -430.981656, -2682541.418177, -4311034.031296, 3847048.894394, 3.597509, -2.586416, -2.109772, -2.109774, -241.436203, -121.000000, -53.000000, -31.327463, 37.000000, 20.000000, 7.425031, 0.433626, -0.060057, 0.899089, -0.476644, 3.003969, -36.689741, -38.511143, -0.369869, 0.051550, 0.927653, 0.329341, -121.000000, -53.000000, -30.997848, 37.000000, 20.000000, 7.308018, -121.000000, -53.000000, -31.612351, 37.000000, 20.000000, 7.935775, 0.457098, 0.690889, 0.449339, 0.702514
1266 , 6 , -1800327.296223 , -20609401.283209 , 16684267.988438 , 2794.246479, 1.090648 , 6.819795 , 40.100000 , 20762365.880478, -2682546.554081, -4311026.927040, 3847050.900213, -430.981656, -2682541.418177, -4311034.031296, 3847048.894394, 2.398340, 3.186307, -2.109772, -2.109774, 123.240288, -121.000000, -53.000000, -31.327463, 37.000000, 20.000000, 7.425031, -0.100986, -0.450736, 0.886926, 5.296078, 1.350389, -40.504256, -49.114210, -0.369869, 0.051550, 0.927653, -1.340934, -121.000000, -53.000000, -30.997848, 37.000000, 20.000000, 7.308018, -121.000000, -53.000000, -31.612351, 37.000000, 20.000000, 7.935775, 0.457098, 0.690889, 0.449339, 0.702514
1266 , 12 , -14385276.306189 , -4170856.431031 , 21671004.766916 , -9397.132055, 0.822823 , 8.050271 , 41.800000 , 21331893.296056, -2682546.554081, -4311026.927040, 3847050.900213, -430.981656, -2682541.418177, -4311034.031296, 3847048.894394, 1.798755, -6.279369, -2.109772, -2.109774, -410.307068, -121.000000, -53.000000, -31.327463, 37.000000, 20.000000, 7.425031, -0.492158, 0.469457, 0.733069, -4.169597, -0.761796, -54.124248, -53.743454, -0.369869, 0.051550, 0.927653, 0.883175, -121.000000, -53.000000, -30.997848, 37.000000, 20.000000, 7.308018, -121.000000, -53.000000, -31.612351, 37.000000, 20.000000, 7.935775, 0.457098, 0.690889, 0.449339, 0.702514
1266 , 14 , 13219926.442613 , -22785155.594684 , -3309298.311486 , 28150.950915, 0.057152 , 48.135724 , 23.600000 , 25376112.151310, -2682546.554081, -4311026.927040, 3847050.900213, -430.981656, -2682541.418177, -4311034.031296, 3847048.894394, 13.790453, 19.122924, -2.109772, -2.109774, 566.666016, -121.000000, -53.000000, -31.327463, 37.000000, 20.000000, 7.425031, 0.397859, -0.915667, 0.057121, 21.232696, 1.980688, 18.629242, 10.059863, -0.369869, 0.051550, 0.927653, 0.273064, -121.000000, -53.000000, -30.997848, 37.000000, 20.000000, 7.308018, -121.000000, -53.000000, -31.612351, 37.000000, 20.000000, 7.935775, 0.457098, 0.690889, 0.449339, 0.702514
1266 , 17 , 14558695.077672 , -13245450.083513 , 18259558.126975 , 129135.365021, 0.316636 , 15.337014 , 26.900000 , 24053143.612122, -2682546.554081, -4311026.927040, 3847050.900213, -430.981656, -2682541.418177, -4311034.031296, 3847048.894394, 9.293566, -37.864832, -2.109772, -2.109774, 497.967316, -121.000000, -53.000000, -31.327463, 37.000000, 20.000000, 7.425031, -0.512065, -0.800523, 0.311372, -35.755060, 1.001722, -13.727904, -26.118962, -0.369869, 0.051550, 0.927653, 0.229791, -121.000000, -53.000000, -30.997848, 37.000000, 20.000000, 7.308018, -121.000000, -53.000000, -31.612351, 37.000000, 20.000000, 7.935775, 0.457098, 0.690889, 0.449339, 0.702514
1266 , 19 , 5733646.563245 , -14389962.646545 , 21273180.174301 , -2829.995336, 0.686937 , 9.113417 , 36.600000 , 21821834.212273, -2682546.554081, -4311026.927040, 3847050.900213, -430.981656, -2682541.418177, -4311034.031296, 3847048.894394, 3.297717, 4.332470, -2.109772, -2.109774, 467.043488, -121.000000, -53.000000, -31.327463, 37.000000, 20.000000, 7.425031, -0.520740, -0.571538, 0.634172, 6.442241, 0.831871, -33.871529, -44.883583, -0.369869, 0.051550, 0.927653, 0.033459, -121.000000, -53.000000, -30.997848, 37.000000, 20.000000, 7.308018, -121.000000, -53.000000, -31.612351, 37.000000, 20.000000, 7.935775, 0.457098, 0.690889, 0.449339, 0.702514
1266 , 28 , 11678057.503726 , -23967215.097176 , 1280695.639947 , 174696.736319, 0.234201 , 19.791800 , 27.200000 , 24303035.616215, -2682546.554081, -4311026.927040, 3847050.900213, -430.981656, -2682541.418177, -4311034.031296, 3847048.894394, 8.094396, 20.088916, -2.109772, -2.109774, 456.901703, -121.000000, -53.000000, -31.327463, 37.000000, 20.000000, 7.425031, 0.308875, -0.922357, 0.232066, 22.198688, 1.893934, 8.059516, -1.611092, -0.369869, 0.051550, 0.927653, 0.592103, -121.000000, -53.000000, -30.997848, 37.000000, 20.000000, 7.308018, -121.000000, -53.000000, -31.612351, 37.000000, 20.000000, 7.935775, 0.457098, 0.690889, 0.449339, 0.702514
1267 , 2 , -12386692.863039 , -22276294.762583 , 8029062.027252 , -179289.049068, 1.117829 , 6.845375 , 36.900000 , 21021369.742617, -2682545.298119, -4311016.140748, 3847041.737164, -447.011418, -2682541.403109, -4311033.877362, 3847049.076175, 3.297717, -11.302776, -18.241194, -18.241213, -241.359299, -121.000000, -53.000000, -31.515640, 37.000000, 20.000000, 7.381925, 0.433492, -0.060078, 0.899152, 6.938419, 3.003879, -34.906121, -38.846261, -0.817943, 0.491237, 0.299426, 0.575576, -121.000000, -53.000000, -31.000632, 37.000000, 20.000000, 7.315434, -121.000000, -53.000000, -31.606442, 37.000000, 20.000000, 7.901923, 0.457063, 0.691027, 0.449414, 0.701887
1267 , 6 , -1798937.424072 , -20607815.224109 , 16686390.315773 , 2794.247460, 1.090597 , 6.823392 , 40.700000 , 20762493.842925, -2682545.298119, -4311016.140748, 3847041.737164, -447.011418, -2682541.403109, -4311033.877362, 3847049.076175, 2.098547, 4.614039, -18.241194, -18.241213, 123.315224, -121.000000, -53.000000, -31.515640, 37.000000, 20.000000, 7.381925, -0.101128, -0.450751, 0.886903, 22.855230, 1.350096, -38.151961, -49.275441, -0.817943, 0.491237, 0.299426, -1.610496, -121.000000, -53.000000, -31.000632, 37.000000, 20.000000, 7.315434, -121.000000, -53.000000, -31.606442, 37.000000, 20.000000, 7.901923, 0.457063, 0.691027, 0.449414, 0.701887
1267 , 12 , -14384048.928101 , -4173384.340520 , 21671343.183524 , -9397.134416, 0.822941 , 8.053668 , 40.400000 , 21331479.254740, -2682545.298119, -4311016.140748, 3847041.737164, -447.011418, -2682541.403109, -4311033.877362, 3847049.076175, 2.098547, -13.107018, -18.241194, -18.241213, -410.300201, -121.000000, -53.000000, -31.515640, 37.000000, 20.000000, 7.381925, -0.492137, 0.469354, 0.733149, 5.134177, -0.761707, -51.480810, -53.607510, -0.817943, 0.491237, 0.299426, 0.769843, -121.000000, -53.000000, -31.000632, 37.000000, 20.000000, 7.315434, -121.000000, -53.000000, -31.606442, 37.000000, 20.000000, 7.901923, 0.457063, 0.691027, 0.449414, 0.701887
1267 , 14 , 13220013.333363 , -22784651.939630 , -3312430.381149 , 28150.949849, 0.057061 , 48.228456 , 23.700000 , 25376716.783904, -2682545.298119, -4311016.140748, 3847041.737164, -447.011418, -2682541.403109, -4311033.877362, 3847049.076175, 13.790453, 52.791981, -18.241194, -18.241213, 567.731628, -121.000000, -53.000000, -31.515640, 37.000000, 20.000000, 7.381925, 0.397936, -0.915639, 0.057030, 71.033175, 1.980770, 18.082024, 9.781456, -0.817943, 0.491237, 0.299426, 0.310960, -121.000000, -53.000000, -31.000632, 37.000000, 20.000000, 7.315434, -121.000000, -53.000000, -31.606442, 37.000000, 20.000000, 7.901923, 0.457063, 0.691027, 0.449414, 0.701887
1267 , 17 , 14560924.747666 , -13245497.327464 , 18257702.239483 , 129135.367971, 0.316541 , 15.349529 , 27.600000 , 24053656.526372, -2682545.298119, -4311016.140748, 3847041.737164, -447.011418, -2682541.403109, -4311033.877362, 3847049.076175, 8.094396, -26.202427, -18.241194, -18.241213, 498.080078, -121.000000, -53.000000, -31.515640, 37.000000, 20.000000, 7.381925, -0.512023, -0.800585, 0.311281, -7.961232, 1.001795, -12.426625, -26.056269, -0.817943, 0.491237, 0.299426, 0.350708, -121.000000, -53.000000, -31.000632, 37.000000, 20.000000, 7.315434, -121.000000, -53.000000, -31.606442, 37.000000, 20.000000, 7.901923, 0.457063, 0.691027, 0.449414, 0.701887
1267 , 19 , 5736411.942806 , -14389974.116283 , 21272426.452589 , -2829.994766, 0.686824 , 9.119311 , 38.500000 , 21822293.763757, -2682545.298119, -4311016.140748, 3847041.737164, -447.011418, -2682541.403109, -4311033.877362, 3847049.076175, 2.698132, -6.325256, -18.241194, -18.241213, 467.026367, -121.000000, -53.000000, -31.515640, 37.000000, 20.000000, 7.381925, -0.520742, -0.571634, 0.634084, 11.915938, 0.831953, -31.665753, -44.842004, -0.817943, 0.491237, 0.299426, 0.197794, -121.000000, -53.000000, -31.000632, 37.000000, 20.000000, 7.315434, -121.000000, -53.000000, -31.606442, 37.000000, 20.000000, 7.901923, 0.457063, 0.691027, 0.449414, 0.701887
1267 , 28 , 11678300.954165 , -23967194.187828 , 1277511.564409 , 174696.734980, 0.234111 , 19.809322 , 25.600000 , 24303475.379153, -2682545.298119, -4311016.140748, 3847041.737164, -447.011418, -2682541.403109, -4311033.877362, 3847049.076175, 10.492736, -0.468543, -18.241194, -18.241213, 457.037811, -121.000000, -53.000000, -31.515640, 37.000000, 20.000000, 7.381925, 0.308968, -0.922348, 0.231978, 17.772651, 1.894028, 8.082424, -1.882342, -0.817943, 0.491237, 0.299426, 0.405615, -121.000000, -53.000000, -31.000632, 37.000000, 20.000000, 7.315434, -121.000000, -53.000000, -31.606442, 37.000000, 20.000000, 7.901923, 0.457063, 0.691027, 0.449414, 0.701887
1268 , 2 , -12385886.963754 , -22275763.753806 , 8032025.150922 , -179289.049446, 1.117972 , 6.844933 , 35.300000 , 21021121.146815, -2682553.349350, -4311041.647240, 3847063.980809, -423.341735, -2682541.385838, -4311033.879521, 3847049.085734, 3.597509, -27.080922, 0.101003, 0.100977, -240.473328, -121.000000, -53.000000, -31.245912, 37.000000, 20.000000, 7.445895, 0.433360, -0.060097, 0.899215, -27.181922, 3.003795, -35.086459, -38.871102, -0.632527, 0.666075, 0.395288, 0.363518, -121.000000, -53.000000, -30.999990, 37.000000, 20.000000, 7.315824, -121.000000, -53.000000, -31.576719, 37.000000, 20.000000, 7.862406, 0.457071, 0.691034, 0.449789, 0.701156
1268 , 6 , -1797547.291736 , -20606229.039793 , 16688512.288801 , 2794.248441, 1.090548 , 6.823558 , 39.000000 , 20762618.210627, -2682553.349350, -4311041.647240, 3847063.980809, -423.341735, -2682541.385838, -4311033.879521, 3847049.085734, 2.698132, -2.883253, 0.101003, 0.100977, 124.240723, -121.000000, -53.000000, -31.245912, 37.000000, 20.000000, 7.445895, -0.101269, -0.450764, 0.886880, -2.984265, 1.349805, -37.955759, -49.193622, -0.632527, 0.666075, 0.395288, -1.179848, -121.000000, -53.000000, -30.999990, 37.000000, 20.000000, 7.315824, -121.000000, -53.000000, -31.576719, 37.000000, 20.000000, 7.862406, 0.457071, 0.691034, 0.449789, 0.701156
1268 , 12 , -14382821.681629 , -4175912.360269 , 21671681.127619 , -9397.136777, 0.823056 , 8.052917 , 41.400000 , 21331072.682117, -2682553.349350, -4311041.647240, 3847063.980809, -423.341735, -2682541.385838, -4311033.879521, 3847049.085734, 1.798755, -17.878319, 0.101003, 0.100977, -409.477844, -121.000000, -53.000000, -31.245912, 37.000000, 20.000000, 7.445895, -0.492117, 0.469253, 0.733227, -17.979315, -0.761619, -50.214374, -53.581445, -0.632527, 0.666075, 0.395288, 0.742452, -121.000000, -53.000000, -30.999990, 37.000000, 20.000000, 7.315824, -121.000000, -53.000000, -31.576719, 37.000000, 20.000000, 7.862406, 0.457071, 0.691034, 0.449789, 0.701156
1268 , 14 , 13220100.086849 , -22784147.932648 , -3315562.380844 , 28150.948782, 0.056969 , 48.277261 , 23.200000 , 25377263.551577, -2682553.349350, -4311041.647240, 3847063.980809, -423.341735, -2682541.385838, -4311033.879521, 3847049.085734, 13.790453, 23.555561, 0.101003, 0.100977, 568.683105, -121.000000, -53.000000, -31.245912, 37.000000, 20.000000, 7.445895, 0.398015, -0.915610, 0.056939, 23.454561, 1.980853, 16.967667, 9.838395, -0.632527, 0.666075, 0.395288, 0.283668, -121.000000, -53.000000, -30.999990, 37.000000, 20.000000, 7.315824, -121.000000, -53.000000, -31.576719, 37.000000, 20.000000, 7.862406, 0.457071, 0.691034, 0.449789, 0.701156
1268 , 17 , 14563154.188152 , -13245544.694176 , 18255845.976078 , 129135.370922, 0.316446 , 15.352477 , 29.100000 , 24054196.697862, -2682553.349350, -4311041.647240, 3847063.980809, -423.341735, -2682541.385838, -4311033.879521, 3847049.085734, 7.195019, 7.462142, 0.101003, 0.100977, 499.097412, -121.000000, -53.000000, -31.245912, 37.000000, 20.000000, 7.445895, -0.511979, -0.800648, 0.311191, 7.361142, 1.001869, -12.225005, -25.898823, -0.632527, 0.666075, 0.395288, 0.376416, -121.000000, -53.000000, -30.999990, 37.000000, 20.000000, 7.315824, -121.000000, -53.000000, -31.576719, 37.000000, 20.000000, 7.862406, 0.457071, 0.691034, 0.449789, 0.701156
1268 , 19 , 5739177.225842 , -14389985.751103 , 21271672.265598 , -2829.994197, 0.686710 , 9.120419 , 39.600000 , 21822756.299228, -2682553.349350, -4311041.647240, 3847063.980809, -423.341735, -2682541.385838, -4311033.879521, 3847049.085734, 2.398340, -19.318449, 0.101003, 0.100977, 467.864685, -121.000000, -53.000000, -31.245912, 37.000000, 20.000000, 7.445895, -0.520743, -0.571730, 0.633997, -19.419452, 0.832035, -31.145968, -44.699080, -0.632527, 0.666075, 0.395288, -0.124724, -121.000000, -53.000000, -30.999990, 37.000000, 20.000000, 7.315824, -121.000000, -53.000000, -31.576719, 37.000000, 20.000000, 7.862406, 0.457071, 0.691034, 0.449789, 0.701156
1268 , 25 , -17141448.035829 , 10192928.570804 , 17139917.412228 , 37061.086567, 0.178882 , 22.032666 , 19.300000 , 24378236.666456, -2682553.349350, -4311041.647240, 3847063.980809, -423.341735, -2682541.385838, -4311033.879521, 3847049.085734, 23.983397, 22.710883, 0.101003, 0.100977, -616.380249, -121.000000, -53.000000, -31.245912, 37.000000, 20.000000, 7.445895, -0.549024, 0.816648, 0.177930, 22.609881, -0.978911, -29.401774, -25.860502, -0.632527, 0.666075, 0.395288, 0.073669, -121.000000, -53.000000, -30.999990, 37.000000, 20.000000, 7.315824, -121.000000, -53.000000, -31.576719, 37.000000, 20.000000, 7.862406, 0.457071, 0.691034, 0.449789, 0.701156
1268 , 28 , 11678544.224935 , -23967172.938995 , 1274327.462506 , 174696.733640, 0.234020 , 19.814265 , 26.700000 , 24303954.701733, -2682553.349350, -4311041.647240, 3847063.980809, -423.341735, -2682541.385838, -4311033.879521, 3847049.085734, 9.293566, 13.432357, 0.101003, 0.100977, 457.781006, -121.000000, -53.000000, -31.245912, 37.000000, 20.000000, 7.445895, 0.309063, -0.922338, 0.231889, 13.331358, 1.894124, 7.151148, -1.809072, -0.632527, 0.666075, 0.395288, 0.464849, -121.000000, -53.000000, -30.999990, 37.000000, 20.000000, 7.315824, -121.000000, -53.000000, -31.576719, 37.000000, 20.000000, 7.862406, 0.457071, 0.691034, 0.449789, 0.701156
1269 , 2 , -12385080.794461 , -22275232.515595 , 8034988.106727 , -179289.049824, 1.118119 , 6.839246 , 33.700000 , 21020878.763290, -2682544.230752, -4311033.119536, 3847041.972920, -446.350332, -2682541.367001, -4311033.885032, 3847049.092647, 4.197094, -18.231105, -9.720220, -9.720219, -240.414581, -121.000000, -53.000000, -31.114425, 37.000000, 20.000000, 7.115505, 0.433224, -0.060116, 0.899279, -8.510885, 3.003709, -35.049712, -38.666178, -0.648097, 0.658507, 0.382542, 0.877099, -121.000000, -53.000000, -30.999222, 37.000000, 20.000000, 7.316106, -121.000000, -53.000000, -31.547718, 37.000000, 20.000000, 7.840414, 0.457081, 0.691039, 0.450155, 0.700748
1269 , 6 , -1796156.899636 , -20604642.730278 , 16690633.907489 , 2794.249422, 1.090498 , 6.818397 , 37.200000 , 20762737.378163, -2682544.230752, -4311033.119536, 3847041.972920, -446.350332, -2682541.367001, -4311033.885032, 3847049.092647, 2.997925, 2.816546, -9.720220, -9.720219, 124.304558, -121.000000, -53.000000, -31.114425, 37.000000, 20.000000, 7.115505, -0.101412, -0.450777, 0.886857, 12.536767, 1.349509, -37.824754, -48.945516, -0.648097, 0.658507, 0.382542, -1.966142, -121.000000, -53.000000, -30.999222, 37.000000, 20.000000, 7.316106, -121.000000, -53.000000, -31.547718, 37.000000, 20.000000, 7.840414, 0.457081, 0.691039, 0.450155, 0.700748
1269 , 12 , -14381594.566856 , -4178440.490009 , 21672018.599204 , -9397.139137, 0.823172 , 8.045764 , 42.400000 , 21330665.708138, -2682544.230752, -4311033.119536, 3847041.972920, -446.350332, -2682541.367001, -4311033.885032, 3847049.092647, 1.798755, -4.577308, -9.720220, -9.720219, -409.481812, -121.000000, -53.000000, -31.114425, 37.000000, 20.000000, 7.115505, -0.492098, 0.469150, 0.733306, 5.142911, -0.761530, -49.241733, -53.444519, -0.648097, 0.658507, 0.382542, 0.681062, -121.000000, -53.000000, -30.999222, 37.000000, 20.000000, 7.316106, -121.000000, -53.000000, -31.547718, 37.000000, 20.000000, 7.840414, 0.457081, 0.691039, 0.450155, 0.700748
1269 , 17 , 14565383.399698 , -13245592.183632 , 18253989.336273 , 129135.373872, 0.316351 , 15.340620 , 26.300000 , 24054679.510487, -2682544.230752, -4311033.119536, 3847041.972920, -446.350332, -2682541.367001, -4311033.885032, 3847049.092647, 9.293566, 2.302748, -9.720220, -9.720219, 499.071014, -121.000000, -53.000000, -31.114425, 37.000000, 20.000000, 7.115505, -0.511936, -0.800711, 0.311101, 12.022967, 1.001943, -12.292216, -25.742448, -0.648097, 0.658507, 0.382542, 0.628202, -121.000000, -53.000000, -30.999222, 37.000000, 20.000000, 7.316106, -121.000000, -53.000000, -31.547718, 37.000000, 20.000000, 7.840414, 0.457081, 0.691039, 0.450155, 0.700748
1269 , 19 , 5741942.411947 , -14389997.551115 , 21270917.613351 , -2829.993628, 0.686597 , 9.114117 , 38.200000 , 21823224.418769, -2682544.230752, -4311033.119536, 3847041.972920, -446.350332, -2682541.367001, -4311033.885032, 3847049.092647, 2.698132, -8.239009, -9.720220, -9.720219, 467.848511, -121.000000, -53.000000, -31.114425, 37.000000, 20.000000, 7.115505, -0.520746, -0.571824, 0.633909, 1.481211, 0.832115, -30.911710, -44.487004, -0.648097, 0.658507, 0.382542, 0.197247, -121.000000, -53.000000, -30.999222, 37.000000, 20.000000, 7.316106, -121.000000, -53.000000, -31.547718, 37.000000, 20.000000, 7.840414, 0.457081, 0.691039, 0.450155, 0.700748
1269 , 28 , 11678787.315972 , -23967151.350719 , 1271143.333675 , 174696.732300, 0.233931 , 19.799614 , 23.200000 , 24304414.113616, -2682544.230752, -4311033.119536, 3847041.972920, -446.350332, -2682541.367001, -4311033.885032, 3847049.092647, 13.790453, 25.928128, -9.720220, -9.720219, 457.589691, -121.000000, -53.000000, -31.114425, 37.000000, 20.000000, 7.115505, 0.309157, -0.922328, 0.231803, 35.648347, 1.894219, 6.401720, -1.672440, -0.648097, 0.658507, 0.382542, 0.582532, -121.000000, -53.000000, -30.999222, 37.000000, 20.000000, 7.316106, -121.000000, -53.000000, -31.547718, 37.000000, 20.000000, 7.840414, 0.457081, 0.691039, 0.450155, 0.700748
1270 , 2 , -12384274.354617 , -22274701.048301 , 8037950.894579 , -179289.050202, 1.118258 , 6.844050 , 33.700000 , 21020645.680732, -2682560.570687, -4311052.419568, 3847083.504781, -414.516313, -2682541.351286, -4311033.882143, 3847049.090259, 4.197094, -24.095777, 11.409944, 11.409860, -242.413849, -121.000000, -53.000000, -31.263786, 37.000000, 20.000000, 7.694449, 0.433094, -0.060137, 0.899340, -35.505714, 3.003621, -35.053468, -38.513595, 0.024152, 0.518541, 0.854711, 0.329586, -121.000000, -53.000000, -30.998742, 37.000000, 20.000000, 7.316256, -121.000000, -53.000000, -31.534851, 37.000000, 20.000000, 7.830303, 0.457087, 0.691042, 0.450318, 0.700561
1270 , 6 , -1794766.247295 , -20603056.295686 , 16692755.171773 , 2794.250403, 1.090447 , 6.823884 , 36.500000 , 20762854.451674, -2682560.570687, -4311052.419568, 3847083.504781, -414.516313, -2682541.351286, -4311033.882143, 3847049.090259, 3.297717, -17.616021, 11.409944, 11.409860, 122.326462, -121.000000, -53.000000, -31.263786, 37.000000, 20.000000, 7.694449, -0.101550, -0.450792, 0.886834, -29.025989, 1.349224, -37.776771, -48.791181, 0.024152, 0.518541, 0.854711, -1.130952, -121.000000, -53.000000, -30.998742, 37.000000, 20.000000, 7.316256, -121.000000, -53.000000, -31.534851, 37.000000, 20.000000, 7.830303, 0.457087, 0.691042, 0.450318, 0.700561
1270 , 12 , -14380367.583650 , -4180968.730185 , 21672355.598286 , -9397.141498, 0.823290 , 8.051449 , 42.400000 , 21330245.855900, -2682560.570687, -4311052.419568, 3847083.504781, -414.516313, -2682541.351286, -4311033.882143, 3847049.090259, 1.798755, -28.109097, 11.409944, 11.409860, -411.574066, -121.000000, -53.000000, -31.263786, 37.000000, 20.000000, 7.694449, -0.492075, 0.469048, 0.733387, -39.519028, -0.761444, -48.817494, -53.258708, 0.024152, 0.518541, 0.854711, 0.656470, -121.000000, -53.000000, -30.998742, 37.000000, 20.000000, 7.316256, -121.000000, -53.000000, -31.534851, 37.000000, 20.000000, 7.830303, 0.457087, 0.691042, 0.450318, 0.700561
1270 , 14 , 13220273.179955 , -22783138.864538 , -3321826.167545 , 28150.946649, 0.056786 , 48.374365 , 22.100000 , 25378424.654165, -2682560.570687, -4311052.419568, 3847083.504781, -414.516313, -2682541.351286, -4311033.882143, 3847049.090259, 18.287340, 45.726617, 11.409944, 11.409860, 566.751648, -121.000000, -53.000000, -31.263786, 37.000000, 20.000000, 7.694449, 0.398171, -0.915554, 0.056755, 34.316677, 1.981019, 15.697275, 9.885908, 0.024152, 0.518541, 0.854711, 0.236494, -121.000000, -53.000000, -30.998742, 37.000000, 20.000000, 7.316256, -121.000000, -53.000000, -31.534851, 37.000000, 20.000000, 7.830303, 0.457087, 0.691042, 0.450318, 0.700561
